time,pos1,pos2,vel1,vel2,tau1,tau2
1.880000000000000115e+00,-6.544054933747388558e-01,1.885673436135707259e+00,6.133324496103919721e+00,-4.660728881274129876e+00,0.000000000000000000e+00,-2.143565118800357799e-02
1.890000000000000124e+00,-5.930722484136996542e-01,1.839066147322965916e+00,6.296981475822043706e+00,-5.019804786567643617e+00,0.000000000000000000e+00,-2.838146579261732402e-02
1.900000000000000133e+00,-5.301024336554791550e-01,1.788868099457289196e+00,6.448099541575906812e+00,-5.376738083265795609e+00,0.000000000000000000e+00,-3.519438288263531528e-02
1.910000000000000142e+00,-4.656214382397198537e-01,1.735100718624631222e+00,6.586363025204068578e+00,-5.730709561353156900e+00,0.000000000000000000e+00,-4.186103620285618054e-02
1.919999999999999929e+00,-3.997578079876791257e-01,1.677793623011099688e+00,6.711573533190203555e+00,-6.080836474107920608e+00,0.000000000000000000e+00,-4.836858697731796775e-02
1.929999999999999938e+00,-3.326420726557769991e-01,1.616985258270020376e+00,6.823647585333517007e+00,-6.426165373186687901e+00,0.000000000000000000e+00,-5.479605531153501630e-02
1.939999999999999947e+00,-2.644055968024418557e-01,1.552723604538153612e+00,6.922621665162027149e+00,-6.765690046698503934e+00,0.000000000000000000e+00,-6.107059570067209509e-02
1.949999999999999956e+00,-1.951793801508215354e-01,1.485066704071168253e+00,7.008607057475550128e+00,-7.098290855318019510e+00,0.000000000000000000e+00,-6.719810447251933772e-02
1.959999999999999964e+00,-1.250933095760659863e-01,1.414083795517987907e+00,7.081775014707072380e+00,-7.422739072212561240e+00,0.000000000000000000e+00,-7.314202537967280648e-02
1.969999999999999973e+00,-5.427555942899522923e-02,1.339856404795862099e+00,7.142313060306999084e+00,-7.737658858698696740e+00,0.000000000000000000e+00,-7.896998253867916484e-02
1.979999999999999982e+00,1.714757117407482087e-02,1.262479816208875061e+00,7.190401235203576213e+00,-8.041532668850857490e+00,0.000000000000000000e+00,-8.461506051975448139e-02
1.989999999999999991e+00,8.905158352611064476e-02,1.182064489520366246e+00,7.226141262277495869e+00,-8.332626139938904331e+00,0.000000000000000000e+00,-9.006718769394024549e-02
2.000000000000000000e+00,1.613129961488856956e-01,1.098738228120977212e+00,7.249519130262475741e+00,-8.608974983916157342e+00,0.000000000000000000e+00,-9.537375137515341494e-02
2.010000000000000231e+00,2.338081874515088865e-01,1.012648478281817699e+00,7.260372265550209647e+00,-8.868380023244423427e+00,0.000000000000000000e+00,-1.005187725107320046e-01
2.020000000000000018e+00,3.064119101070094109e-01,9.239646780493752098e-01,7.258342301791604889e+00,-9.108373101080545098e+00,0.000000000000000000e+00,-1.053853682126250635e-01
2.030000000000000249e+00,3.789953331249239499e-01,8.328809470385717395e-01,7.242833090043330202e+00,-9.326187214623304911e+00,0.000000000000000000e+00,-1.099494401082654338e-01
2.040000000000000036e+00,4.514236640253556643e-01,7.396190748923406888e-01,7.213027602639488833e+00,-9.518828360687448864e+00,0.000000000000000000e+00,-1.144456075083806063e-01
2.049999999999999822e+00,5.235539400517490449e-01,6.444307912854682074e-01,7.167969792786751171e+00,-9.683260960899946923e+00,0.000000000000000000e+00,-1.185370102687884342e-01
2.060000000000000053e+00,5.952336379796150378e-01,5.475981816764707855e-01,7.106501938626780479e+00,-9.816320184521961423e+00,0.000000000000000000e+00,-1.223687177065252707e-01
2.069999999999999840e+00,6.662986573658813416e-01,4.494349798312532451e-01,7.027455609192299057e+00,-9.915081950931350363e+00,0.000000000000000000e+00,-1.256880391940163044e-01
2.080000000000000071e+00,7.365732134578028001e-01,3.502841603219418731e-01,6.929681845704044996e+00,-9.976929432098510020e+00,0.000000000000000000e+00,-1.287253184719195087e-01
2.089999999999999858e+00,8.058700319148418556e-01,2.505148660009589578e-01,6.812292815997960105e+00,-1.000000000000000000e+01,0.000000000000000000e+00,-1.701144095824826674e-01
