time,pos1,pos2,vel1,vel2,tau1,tau2
4.888307739467734336e+00,3.119862983965528080e+00,7.696032876334918914e-03,1.126154709241225654e-01,-8.013332096976648333e-02,0.000000000000000000e+00,-8.660331809577678612e-04
4.889307802425890692e+00,3.119975305992209957e+00,7.616174191580544692e-03,1.120290776393280535e-01,-7.958456828561188967e-02,0.000000000000000000e+00,-8.574814587484672719e-04
4.890307865384046160e+00,3.120087043175388430e+00,7.536862582301418097e-03,1.114457811458545999e-01,-7.903916674169825241e-02,0.000000000000000000e+00,-8.489323624142653150e-04
4.891307928342202516e+00,3.120198198603008066e+00,7.458094708172558970e-03,1.108655637430335378e-01,-7.849709468511462118e-02,0.000000000000000000e+00,-8.403786994425571730e-04
4.892307991300358871e+00,3.120308775345271624e+00,7.379867250625117038e-03,1.102884076638201150e-01,-7.795833028552405508e-02,0.000000000000000000e+00,-8.318165823189042300e-04
4.893308054258515227e+00,3.120418776454634280e+00,7.302176912912294003e-03,1.097142951682498202e-01,-7.742285170860359333e-02,0.000000000000000000e+00,-8.232410776774999042e-04
4.894308117216671583e+00,3.120528204965764107e+00,7.225020420234882883e-03,1.091432084369283045e-01,-7.689063691900022146e-02,0.000000000000000000e+00,-8.146475097263316135e-04
4.895308180174827939e+00,3.120637063895583818e+00,7.148394519719922235e-03,1.085751298208274540e-01,-7.636166414342095143e-02,0.000000000000000000e+00,-8.060435988007813059e-04
4.896308243132984295e+00,3.120745356243441737e+00,7.072295980155122140e-03,1.080100417614869579e-01,-7.583591172307592443e-02,0.000000000000000000e+00,-7.974178209498394929e-04
4.897308306091140651e+00,3.120853084991032755e+00,6.996721592190642026e-03,1.074479265594041749e-01,-7.531335768485525328e-02,0.000000000000000000e+00,-7.887699010474488216e-04
4.898308369049297006e+00,3.120960253102452509e+00,6.921668168288404657e-03,1.068887666906036121e-01,-7.479398032812835384e-02,0.000000000000000000e+00,-7.800982231135186653e-04
4.899308432007452474e+00,3.121066863524168955e+00,6.847132542831266613e-03,1.063325444119682939e-01,-7.427775749381831938e-02,0.000000000000000000e+00,-7.713878433866938221e-04
4.900308494965608830e+00,3.121172919184941996e+00,6.773111572321595560e-03,1.057792421196606797e-01,-7.376466722874056026e-02,0.000000000000000000e+00,-7.626538183798841145e-04
4.901308557923765186e+00,3.121278422996072610e+00,6.699602134972180816e-03,1.052288424014422297e-01,-7.325468788282084309e-02,0.000000000000000000e+00,-7.538816572238450902e-04
